Prohibited Material,Hazard,Notes
Any material containing a halogen,"Contains fluorine, chlorine, bromine, etc...",
Artificial Leather,,
AVS,"Emits cynaide gas, melts, bursts into flame.",
Butadiene-acrylonitrile Rubber,,"Also known as Nitrile rubber, Buna-N, Perbunan, acrylonitrile butadiene rubber, and NBR  "
Chlorinated Plastics,Emits chlorine gas.,
"Carbon Fiber, coated",Emits dangerous fumes.,
Dry Moly Lube,,https://enduramark.com/blogs/blog/stay_away_from_molylube
Easyweed Electric Heat Transfer Film,Contains polyurethanes.,
Epoxy Resin,Emits formaldehyde and Hydrogen Cyanide.,
Fiberglass,Emits dangerous fumes.,
Foam Core,Extreme fire risk.,
Foamular Extruded Polystyrene Insulation,,
Galvanized Metal,Emits dangerous fumes.,
HDPE,Catches fire and melts.,Milk bottle plastic
Laser Rubber,Emits hydrogen cyanide.,No-Odor Laser Rubber (RPO 035) and Low Odor Laser Rubber (RUS 001)
Lexan,May catch fire,"Cuts poorly, absorbs laser, discolors"
Mirrored Surfaces,"Will not cut, reflects laser beam.",
Moleskine Notebooks,,
Neoprene,,
Nylon,,
Oracal 651,"Contains PVC, lead, chromium",
Polycarbonate,May catch fire.,"Cuts poorly, absorbs laser, discolors"
Polymer Clay,,
Polypropylene,Catches fire.,"Foamcore, styrofoam)"
Polyurethane,,
"Wood, Pressure Treated",Emits dangerous fumes.,
PTFE,,
PVC,,
Rock Salt/Table Salt,Contains chlorine.,
Sculpey,,
Silicone conformal coating spray from MG Chemicals,Contains halogens.,
Siser P.S. Film,Contains polyurethanes.,
Siser StripFlock P.S. Film,Contains PVC.,
Spandex & Stretch,Contains polyurethane.,
"Speedball Art Speedy Cut, Speedy Cut Easy and Speedy Carve",Contains PVC (at minimum).,
Styrofoam,,
Teflon,,
Uncured Powder Coating,,"Including: Powdura, Black Beauty  "
Vinyl,,
